,affluence,morality,status
2000,-0.08493731170892715,-0.028144173324108124,0.022988056764006615
2001,-0.057304635643959045,0.020177925005555153,-0.10059013962745667
2002,-0.03679977357387543,0.0050491816364228725,-0.010877087712287903
2003,-0.006549488753080368,-0.03314755856990814,-0.010747277177870274
2004,-0.03883488476276398,-0.056649770587682724,-0.05443994700908661
2005,-0.08864939957857132,-0.09869011491537094,-0.04310643672943115
2006,-0.08580690622329712,-0.04138538986444473,-0.07381389290094376
2007,-0.012129299342632294,-0.0008405167609453201,0.0281076580286026
2008,-0.02565060183405876,-0.038355983793735504,0.01581772416830063
2009,-0.0653553232550621,0.05013270676136017,0.0012739971280097961
